factory_id,factory_name,industry_type,latitude,longitude,city,state,country,pollution_impact_score,latest_pm25,latest_pm10,risk_level,recommendation
osm_1002375263,Pune Industrial Site 1002375263,industrial,18.0902202,74.9567959,Pune,Maharashtra,India,10.0,151.00165484618628,159.0110340906752,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1263887875,Pune Industrial Site 1263887875,industrial,18.156073,74.7787866,Pune,Maharashtra,India,10.0,107.50777402544858,227.50690065171028,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_359511144,Pune Industrial Site 359511144,works,18.7490459,73.4218882,Pune,Maharashtra,India,10.0,156.37918593453784,135.80156076559288,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_53348816,Sandvik Asia,industrial,18.5928694,73.829268,Pune,Maharashtra,India,10.0,183.1115913136872,224.4580075076752,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_789051588,Pune Industrial Site 789051588,works,18.2750492,74.1720404,Pune,Maharashtra,India,10.0,165.46362591781102,166.6094327983618,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_771408355,Pune Industrial Site 771408355,works,18.1978252,74.6146895,Pune,Maharashtra,India,10.0,177.5920177015364,124.10403386775762,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_981038168,Pune Industrial Site 981038168,industrial,18.4458951,73.9653042,Pune,Maharashtra,India,10.0,142.35757521397207,205.9791268831557,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115742,Pune Industrial Site 910115742,works,18.4034327,74.5172435,Pune,Maharashtra,India,10.0,159.4752730498892,226.6023216655658,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1285833588,Pune Industrial Site 1285833588,industrial,18.6009769,73.9885022,Pune,Maharashtra,India,9.835654939671983,127.91013127092562,178.9685887287719,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_981037139,Pune Industrial Site 981037139,industrial,18.3125904,73.8672832,Pune,Maharashtra,India,9.833676627907748,166.8439743681062,147.7382149596677,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115700,Pune Industrial Site 910115700,industrial,18.4670489,73.9582826,Pune,Maharashtra,India,9.803817675466027,134.90733176278576,194.33412627400403,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1472050256,AGRAWAL GO-DOWN,metal_processing,18.4697553,73.7908242,Pune,Maharashtra,India,9.687526199334917,129.55918007662402,192.08784911095103,High,"Metal_Processing site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262421,Pune Industrial Site 1158262421,industrial,18.7683111,73.8310432,Pune,Maharashtra,India,9.59971717958189,98.4300669934784,245.20303036274743,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_147256191,Pune Industrial Site 147256191,industrial,18.1006857,74.218892,Pune,Maharashtra,India,9.591345527473143,135.99364827135616,173.7891044929067,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955960,Pune Industrial Site 923955960,industrial,18.7029259,73.6471671,Pune,Maharashtra,India,9.551585982448739,133.06091170519625,178.84178324168624,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262462,Pune Industrial Site 1158262462,industrial,18.7974937,73.8086628,Pune,Maharashtra,India,9.542297757418192,133.67291711352038,152.46314038487145,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_408808598,Anant Industrial Estate,industrial,18.4460247,73.8198617,Pune,Maharashtra,India,9.524270296538234,135.43592126373437,167.3942662500998,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959272,Pune Industrial Site 923959272,works,18.4947917,74.0156248,Pune,Maharashtra,India,9.50974021813558,150.0674215866335,157.36309486504254,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13040957000,Shree Heat Exchangers,works,18.4510371,73.7977465,Pune,Maharashtra,India,9.481932622501843,119.8423777341967,204.11919778745468,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322221,Pune Industrial Site 971322221,works,18.6699982,74.0938662,Pune,Maharashtra,India,9.399796488356248,149.61228254560604,126.48612837936592,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_748967099,IOCL,industrial,18.742992,73.9067235,Pune,Maharashtra,India,9.398677699488614,113.4264019020367,201.86225072783608,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322218,Pune Industrial Site 971322218,works,18.67189,74.0882,Pune,Maharashtra,India,9.333760859112628,145.0884707956254,152.68138469075984,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_6501779295,RMC Ready Mix Concrete Supplier,works,18.5842257,73.7308293,Pune,Maharashtra,India,9.32282809416423,123.8549471834743,181.45178358776565,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910397578,Pune Industrial Site 910397578,works,18.2755676,74.1739572,Pune,Maharashtra,India,9.17223738246119,155.88768146758542,118.29953845836856,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_3660262370,DRAN,industrial,18.4427897,73.8205821,Pune,Maharashtra,India,9.143490791369551,131.87936023033637,159.21753324870616,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158249832,Pune Industrial Site 1158249832,industrial,18.178708,74.6065235,Pune,Maharashtra,India,9.081279417644781,133.20542667821152,161.90683462171776,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115654,Pune Industrial Site 910115654,industrial,18.6909172,73.7992187,Pune,Maharashtra,India,9.073344840160475,145.07917344543438,148.22324179768498,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1459191925,Pune Industrial Site 1459191925,works,18.4752615,73.8521045,Pune,Maharashtra,India,9.022898976444884,93.1176107213588,219.55684611109476,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262445,Pune Industrial Site 1158262445,industrial,18.7814048,73.7848877,Pune,Maharashtra,India,9.010677296797526,125.71152278609635,161.31308500536704,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_771408365,Pune Industrial Site 771408365,works,18.2068317,74.6071338,Pune,Maharashtra,India,9.001142715608685,104.90740058034964,188.80318224184848,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910075324,Pune Industrial Site 910075324,industrial,18.4434385,74.3681422,Pune,Maharashtra,India,8.994894164076783,128.3804019545852,156.30100399485036,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910397580,Pune Industrial Site 910397580,works,18.2753264,74.1768122,Pune,Maharashtra,India,8.990779113012433,119.06783695781544,164.57503239016012,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1476067294,Pune Industrial Site 1476067294,industrial,18.7569793,73.8238871,Pune,Maharashtra,India,8.98846460678844,132.96052370123456,164.79159714020932,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_801923736,Pune Industrial Site 801923736,works,18.5986221,73.7220228,Pune,Maharashtra,India,8.964060345837604,116.5054043012366,168.40572476302165,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1338764023,SPPU Test Center,depot,18.5498993,73.8307178,Pune,Maharashtra,India,8.933600365612833,115.08011539677406,180.806178052733,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_677812023,Balewadi Bus Depot,depot,18.5732154,73.7650647,Pune,Maharashtra,India,8.901006121704329,83.29403396754432,198.50200676145312,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_636902138,Pune Industrial Site 636902138,industrial,18.7806203,73.8270763,Pune,Maharashtra,India,8.810154862515024,139.3940059257601,175.70920243908077,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955948,Pune Industrial Site 923955948,works,18.7781517,74.2781542,Pune,Maharashtra,India,8.777009618164175,134.19938183911867,132.65716621413642,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138021,Pune Industrial Site 910138021,works,18.1855144,74.9208462,Pune,Maharashtra,India,8.681735016463593,107.66726488750952,199.42977449876756,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115612,Pune Industrial Site 910115612,works,18.7978099,73.809418,Pune,Maharashtra,India,8.678195627948856,112.3642247831075,156.48498201425195,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_12383880038,yerwada hot mix plant,works,18.5505338,73.8797379,Pune,Maharashtra,India,8.65996334747732,138.8103752997818,116.5404686613222,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_655105067,Pune Industrial Site 655105067,industrial,18.7976722,74.3038456,Pune,Maharashtra,India,8.64458021771256,114.41787826038598,170.44765482994364,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_215535676,Pune Industrial Site 215535676,industrial,18.5021617,73.8184973,Pune,Maharashtra,India,8.59871196246565,114.86969296270767,156.28831836352737,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1476365454,Pune Industrial Site 1476365454,industrial,18.8457551,73.8756912,Pune,Maharashtra,India,8.589515645687094,108.55291213241594,180.16633464194652,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_788970296,Pune Industrial Site 788970296,works,18.6543559,74.080325,Pune,Maharashtra,India,8.584621731395693,124.89839512018916,150.39544897649813,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_683231808,Pune Industrial Site 683231808,industrial,18.4664925,74.5552805,Pune,Maharashtra,India,8.576681481896458,99.09466678529752,173.48526065195838,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262425,Pune Industrial Site 1158262425,industrial,18.8014904,73.6858338,Pune,Maharashtra,India,8.574053381234517,111.9625228959096,171.68067834447444,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_627097568,Poultry Hatcheries,industrial,18.3538177,74.6917481,Pune,Maharashtra,India,8.54660728207593,99.14217696858717,160.0127068187855,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115625,Pune Industrial Site 910115625,industrial,18.7603615,73.7891509,Pune,Maharashtra,India,8.527787953903234,107.8173359224378,158.78623814339065,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_206488874,Pune Industrial Site 206488874,industrial,18.5098799,73.6984449,Pune,Maharashtra,India,8.52518312644858,115.07124477593237,165.48142785287024,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1260631475,Pune Industrial Site 1260631475,industrial,18.3761826,74.4665749,Pune,Maharashtra,India,8.514743838697685,109.04045460009964,159.87629076546418,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_342875880,Pune Industrial Site 342875880,industrial,18.6458803,73.7825192,Pune,Maharashtra,India,8.51216373079936,110.22267426030504,161.26942140326122,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115736,Pune Industrial Site 910115736,works,18.412716,74.5008646,Pune,Maharashtra,India,8.486394748746143,98.98118537201502,173.1576438914023,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115752,Pune Industrial Site 910115752,works,18.4030979,74.542401,Pune,Maharashtra,India,8.480950481870488,120.7490027257207,153.36074506597197,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955949,Pune Industrial Site 923955949,works,18.7730611,74.270876,Pune,Maharashtra,India,8.470131656959103,129.9780677360245,146.91589804713155,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_789051597,Pune Industrial Site 789051597,works,18.2630012,74.1772413,Pune,Maharashtra,India,8.444141523132835,121.54235614254227,145.93092921548688,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322178,Pune Industrial Site 971322178,works,18.661836,73.9615555,Pune,Maharashtra,India,8.43055215527877,121.31287630424096,145.78797166210697,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1270328221,Pune Industrial Site 1270328221,industrial,18.4599871,73.7675328,Pune,Maharashtra,India,8.371379485784896,125.74576054575454,137.75333400561863,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262430,Pune Industrial Site 1158262430,industrial,18.7917755,73.7042512,Pune,Maharashtra,India,8.351220283659671,86.84121174980133,170.78600331977793,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138018,Pune Industrial Site 910138018,works,18.1786782,74.9159608,Pune,Maharashtra,India,8.33099028022528,114.30606062142932,147.67445314308534,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_342502161,Emuge India,works,18.3487872,73.810062,Pune,Maharashtra,India,8.327984730626913,131.92379313090055,143.34487973651702,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971325206,Pune Industrial Site 971325206,industrial,18.6445375,74.0659302,Pune,Maharashtra,India,8.320397127315745,99.71011483443077,166.3413522372274,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_11909576683,S. S. P. Enterprises,works,18.4974993,73.9185285,Pune,Maharashtra,India,8.307603526003499,116.74663319843937,134.9295428186022,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_597471853,GM,industrial,18.786519,73.6892399,Pune,Maharashtra,India,8.263224785880839,75.49903155314152,198.7031163701998,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955962,Pune Industrial Site 923955962,industrial,18.710879,73.6481528,Pune,Maharashtra,India,8.236808786723055,101.82241495996391,168.77961503371293,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262420,Pune Industrial Site 1158262420,industrial,18.7719988,73.8184368,Pune,Maharashtra,India,8.22788855890699,85.4321150707808,190.1163470883399,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115622,Pune Industrial Site 910115622,industrial,18.7530941,73.7843487,Pune,Maharashtra,India,8.21461072197803,127.31523287679067,140.38637144758974,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13644303337,Cafvd Depot,works,18.5743593,73.8584368,Pune,Maharashtra,India,8.18271544429284,115.12894489427313,140.78942737320094,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322186,Pune Industrial Site 971322186,works,18.668598,73.9200845,Pune,Maharashtra,India,8.174970449356103,120.095587147858,134.55964241253105,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_871042014,Reliance Fuel Pump Station,industrial,18.6365334,74.3818069,Pune,Maharashtra,India,8.166827297633155,98.07536729782548,157.64049218145905,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1476067295,Pune Industrial Site 1476067295,industrial,18.7562428,73.815009,Pune,Maharashtra,India,8.166115145573011,111.55805193096162,122.70893392037434,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322208,Pune Industrial Site 971322208,industrial,18.8355031,73.9978766,Pune,Maharashtra,India,8.09153513297729,93.12709923413554,161.2403810369234,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971353616,Pune Industrial Site 971353616,works,18.5757086,74.0149756,Pune,Maharashtra,India,8.07197777793686,76.17660287750012,195.2789365526068,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_669174142,Pune Industrial Site 669174142,works,18.7908537,74.2939573,Pune,Maharashtra,India,8.07051140060687,84.28292723599583,189.70227613425052,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138032,Pune Industrial Site 910138032,industrial,18.10863,74.2599968,Pune,Maharashtra,India,8.0579843508955,126.7741192315844,137.77836562308562,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_237222431,Pune Industrial Site 237222431,industrial,18.2423794,74.7555364,Pune,Maharashtra,India,8.057899985849767,96.48031701962563,174.94485656885874,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_198116080,Pune Industrial Site 198116080,industrial,19.214581,73.8681678,Pune,Maharashtra,India,8.056844842051609,92.58017228458512,200.91136503062287,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_6501779293,SI Interpack Unit 3,works,18.5830969,73.7316902,Pune,Maharashtra,India,8.055977252719028,110.67348008529488,142.6223448920951,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_652015864,Bitwise,industrial,18.5568704,73.7693739,Pune,Maharashtra,India,8.046876201901812,106.77342728820535,153.83337681804616,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_191050981,Mahindra Vehicle Manufacturers Limited (MVML),industrial,18.7236489,73.8033625,Pune,Maharashtra,India,8.046239373676016,110.85703167617942,137.81805431638517,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_789074805,Pune Industrial Site 789074805,works,18.257086,74.1739399,Pune,Maharashtra,India,8.041734957787126,103.9772192455239,159.58642807269786,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_999353825,Shirsuphal,industrial,18.3153724,74.5685132,Pune,Maharashtra,India,8.03994927991661,108.61501537138598,154.0228665820175,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1103135630,Pune Industrial Site 1103135630,industrial,18.510393,73.7714529,Pune,Maharashtra,India,8.02597296056463,98.20320623606229,166.13496928984085,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13144484739,Sandhu Roadlines (Workshop 3),depot,18.7219171,73.9881636,Pune,Maharashtra,India,8.019123436460523,96.27535963050532,166.72733663606007,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
